Reference	ID	Tags	OrigWords	Occurrence	TWLink
4:10	pzal		הָ֣⁠אֲדָמָ֔ה	1	rc://*/tw/dict/bible/other/earth
4:10	t9qp		הַקְהֶל	1	rc://*/tw/dict/bible/other/assembly
4:11	kmnk	keyterm	הַ⁠שָּׁמַ֔יִם	1	rc://*/tw/dict/bible/kt/heaven
4:12	m65f	keyterm	יְהוָ֛ה	1	rc://*/tw/dict/bible/kt/yahweh
4:13	y17c		וַ⁠יַּגֵּ֨ד	1	rc://*/tw/dict/bible/other/declare
4:13	jecy	keyterm	אֶת־בְּרִית֗⁠וֹ	1	rc://*/tw/dict/bible/kt/covenant
4:13	pzw9	keyterm	עֲשֶׂ֖רֶת הַ⁠דְּבָרִ֑ים	1	rc://*/tw/dict/bible/other/tencommandments
4:14	yw8q	keyterm	יְהוָה֙	1	rc://*/tw/dict/bible/kt/yahweh
4:14	jrcp		חֻקִּ֖ים	1	rc://*/tw/dict/bible/other/statute
4:14	swun	keyterm	וּ⁠מִשְׁפָּטִ֑ים	1	rc://*/tw/dict/bible/kt/judge
4:14	dl1b		בָּ⁠אָ֕רֶץ	1	rc://*/tw/dict/bible/other/earth
4:14	mmsb		לְ⁠רִשְׁתָּֽ⁠הּ	1	rc://*/tw/dict/bible/other/possess
4:15	nqcg		וְ⁠נִשְׁמַרְתֶּ֥ם	1	rc://*/tw/dict/bible/other/watch
4:15	gvtv	keyterm	לְ⁠נַפְשֹׁתֵי⁠כֶ֑ם	1	rc://*/tw/dict/bible/kt/soul
4:15	zf4u	keyterm	יְהוָ֧ה	1	rc://*/tw/dict/bible/kt/yahweh
4:15	kf0w	name	בְּ⁠חֹרֵ֖ב	1	rc://*/tw/dict/bible/names/sinai
4:16	lxq1	keyterm	פֶּ֖סֶל	1	rc://*/tw/dict/bible/kt/falsegod
4:16	vpmy	keyterm	סָ֑מֶל	1	rc://*/tw/dict/bible/other/image
4:16	mfw0		תַּבְנִ֥ית	1	rc://*/tw/dict/bible/other/likeness
4:16	qvu5	keyterm	תַּשְׁחִת֔וּ⁠ן	1	rc://*/tw/dict/bible/other/corrupt
4:17	ybff		תַּבְנִ֕ית	1	rc://*/tw/dict/bible/other/likeness
4:17	w4u5		בְּהֵמָ֖ה	1	rc://*/tw/dict/bible/other/beast
4:17	xguk		בָּ⁠אָ֑רֶץ	1	rc://*/tw/dict/bible/other/earth
4:17	ahiq		תַּבְנִית֙	1	rc://*/tw/dict/bible/other/likeness
4:17	qdw9	keyterm	בַּ⁠שָּׁמָֽיִם	1	rc://*/tw/dict/bible/kt/heaven
4:18	zbdq		תַּבְנִ֕ית	1	rc://*/tw/dict/bible/other/likeness
4:18	q5ci		תַּבְנִ֛ית	1	rc://*/tw/dict/bible/other/likeness
4:18	pwfl		לָ⁠אָֽרֶץ	1	rc://*/tw/dict/bible/other/earth
4:19	xqck	keyterm	הַ⁠שָּׁמַ֗יְמָ⁠ה	1	rc://*/tw/dict/bible/kt/heaven
4:19	e339	keyterm	הַ⁠שָּׁמַ֔יִם	1	rc://*/tw/dict/bible/kt/heaven
